CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;416d964ea1ec4bc6a3078d895765f99b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;SSA;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;cbba1d5c4658c85a617f5173516cc257;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;titanium;market for titanium;;titanium;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9a16909d9bdc94c7767b79446aaf57d5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;TG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;ffda28cac7090b598a16aa8a0c77ab8a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;ES;water;market for water, decarbonised;;water, decarbonised;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";chemicals/inorganics;1920:Manufacture of refined petroleum products;66814f5fb5f9c09b255b7dd66419e271;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;RER;hydrogen;market for hydrogen, liquid;;hydrogen, liquid;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;beb3338856c0755f2fbd6d0e1e22d494;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CH;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
346: Fertilizers and pesticides;chemicals/inorganics;0891:Mining of chemical and fertilizer minerals;4a61290db042f90ac7e28c9428ccd272;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;borates;market for calcium borates;;calcium borates;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;2048f9ba3c8d4b3d835c4453118fb626;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;World;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";chemicals/inorganics;2011:Manufacture of basic chemicals;5eadd183cacecfde961dd85329b154a8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;lithium;market for lithium fluoride;;lithium fluoride;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;18d3460098bb4481b8bea432f12c9492;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;JPN;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;7b7d91ec37c74ec8e6dcbdf7cd03ca79;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CA-QC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;e101b4c3054fbc98f7b8b9c33ce16868;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;MZ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6b17860db6554a4386b784a13d6e5105;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;LAM;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e270f0f5b6204b8c0d5081c65b376444;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CA;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;33bcbd285d534344b2d77557c3579560;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;MEA;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;d3a604008345b67c30b5294e994ce379;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;JP;magnesium;market for magnesium, for reuse in titanium sponge production;;magnesium, for reuse in titanium sponge production;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;dc0b317ce16445bfb82d464fa119228e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;LAM;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;76f54450aacb47a7b1511fdbfa58c5a1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;NEU;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;1e6ca7192d87ee33401504bb6ba5f547;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CU;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;d07749054dcc8da546084b63f07ff7cc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CO;water;market for tap water;;tap water;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";0f28d2c50f3d4009902403a267c27c15;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;SSA;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;5298254fa3c87afd6b7e4e8dd48f1635;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;zirconium;market for zirconium oxide;;zirconium oxide;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;818b28e316cf44ad8a64846ca8581d2f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;EUR;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e066e1284590461285fa17885673eaf8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;EUR;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;097f5961f7eb4cf8bb2ef960c5f8dda3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;SSA;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8290d00f281046acb017c169bb8eb3f6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;REF;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e7e56e8b26d54c5b960c47dd6af9362c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;IND;cement;market for cement, ART;;cement, ART;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;4dc3037a1da54d6ca08a0b86fa1e28de;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;EUR;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;364f28a0c1734bb9808588ae39f7acfc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;MEA;cement;market for cement, type S;;cement, type S;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;eb4bb4516c20db411e7acc5b871f46af;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;US;magnesium;market for magnesium, for reuse in hafnium sponge production;;magnesium, for reuse in hafnium sponge production;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5c131f9461706b86395e67c08bd23185;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;UA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;181eef59c9760aacc071123a7c28d3e2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;KZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5bcbcca29c554359ae92782319582ce8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;REF;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;481c95e7eb746f669b184c8419241b12;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;MD;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;76b57206b343ebf8184511c0edf3b975;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;US-PR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;e9efc11756cdcbc326312036a71af589;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CA-AB;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;b07ec2f6a01139d4233f0b29090538e9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CN-NCGC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5fa23ac837974a98b2531d56abd9a2db;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;NEU;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";16b5e08da98e41a3bc5b1a4e5055b180;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;OAS;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c7707a4b22e3c256430f0d9254212482;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CH;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;4a92f84966e8cc30c246d013be69c24b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;IL;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;14c7fc20efe3a6e5fe565f4f94871ccb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;JO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;3d293cee84dd8f818ead26a1eef90548;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;PA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;291bdf73544cc33171ae7fca0da8fbd7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;BR;cement;market for cement, Portland;;cement, Portland;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";389830f86cc0e0c2333167bdb9c57037;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;chromium;market for chromium steel removed by drilling, conventional;;chromium steel removed by drilling, conventional;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;66fb4e808b7e4628a7882821c9d32654;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;JPN;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;98d773b3ef544f47a6770945209c8c3a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;NEU;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
12010: Petroleum oils and oils obtained from bituminous minerals, crude;;4661:Wholesale of solid, liquid and gaseous fuels and related products;80fcca8589fedf2ca441140bb8c913e6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;RNA;petroleum;market for petroleum;;petroleum;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;edd119ef8a084f679ac22ae6cb88065e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CI;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d1f8d72888b7e9d0a241fda2dcd2ce91;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;MX;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;a70ab499122a4b7eb8541f242a21dd7d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;IND;cement;market for cement, unspecified;;cement, unspecified;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;cd3c8d718d5fe2b4a23b3e44983d9e83;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;BE;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;57fe1cebd6be2d1b02727ed2e1997e57;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;RoW;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;27980fa9b07e48ec8856274c7e898233;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;EUR;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;47e4ca91e88149ebb10b3534858f31ea;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CHA;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;329768922ace9a2477c7588e89743c7b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CA-YK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;435ab5da9180439e84c54c991508816d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;LAM;cement;market for cement, Portland;;cement, Portland;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;778e94d89b9948d3a53d8e0ce24afeef;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;OAS;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";a7555dee1e40b2d525daa09bc000a1cb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CZ;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
373: Refractory products and structural non-refractory clay products;chemicals/inorganics;2391:Manufacture of refractory products;ecddc793de057b056c38a2a378711ece;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;silicon;market for silicon carbide;;silicon carbide;kilogram
41310: Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder […];metals/extraction;0729:Mining of other non-ferrous metal ores;e82e91c0b572e044b71a69b32bf53388;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;GLO;silver;market for silver;;silver;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1b70e10415da4519a827078d15894288;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;USA;cement;market for cement, CP III;;cement, CP III;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;88e9f28bbf224dd79f7b7570a9e5c13e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;CAZ;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;95bf4801f2dfa177f66277b395f27677;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;PE;cement;market for cement, type IP;;cement, type IP;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;cc233fdf0c4d968e308041059ef87080;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;HR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
