CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3c5a1a6f87e04b898c252045b03c36c7;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;JPN;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;d6d8033ae63d918262b2026c7808316f;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CH;water;market for water, deionised;;water, deionised;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;f5660070fe0245069e0cf13805b7d914;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;REF;cement;market for cement, type general use;;cement, type general use;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;51047eae336344a6a685459b39c2ffca;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MEA;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";4fb5ec18eb7e4a989d40cfccad44ca41;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;chromium;market for chromium steel removed by turning, primarily dressing, conventional;;chromium steel removed by turning, primarily dressing, conventional;kilogram
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";dc8d0f06af3874b8c214e6df0e55fdd1;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IT;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";41e0c9c420386fd5a7b13bb3bb1ebdab;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;11d2fa2266fc49b88d4b33db98ea6416;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MEA;cement;market for cement, type S;;cement, type S;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;975770f48967d9f9ea82f1ac4648f7c5;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;dysprosium;market for dysprosium oxide;;dysprosium oxide;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;c71f3da844d9f20f29fe14154db0b128;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;SE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;907606eceaf46abf699d524464d0b76e;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;JO;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;e34d2391c5b5644fb9eeabf6bcd4832d;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IN-Northern grid;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;5849498ea99f8662abec112061870b6f;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MU;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f2ba9b92a2b538537c11e3e9960221c8;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MX;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;06df42fe5565efb1fce78ec1eb39e049;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CA-NB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;fde5e0628b7343d6a03b7d3c6c5f7b8b;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;NEU;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;f1d2b03679304979800f7cdaffd93973;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;SSA;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;aafc95a5dbea451c84cafe547e66a784;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;OAS;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;b1963e8e5853a9f0941e62f3fc5a38c8;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;EE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";18acbeac36a440f2a781c01484e1aeda;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1774555a29e34a2ba3b42e98f50553fd;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;USA;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;14212413b073ad22d0d555bbd7539722;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GH;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a7af204ca2a1485c97de01464935eae4;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CAZ;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;20e783c483fc43e6921d43646992bc9a;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;154e6925f3284f0392db28d19cb30810;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;8ff92db3a7acb3d153fa02a3d0a3a6bf;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;SS;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b04266a0bdd7410a8f69c8619ae3d01e;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;EUR;cement;market for cement, type IP;;cement, type IP;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3870e872b3534f878572df5de6abfc2d;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;OAS;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;68406fc9ad0e025fa622f9b1fb903451;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;VN;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;4eb247c934c0f9866cdc2652895bb8fa;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;RoW;water;market for tap water;;tap water;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";0fcae8f01bd2451d9ec1051c460b6ff1;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;df1d01016cc24e7787d2da2218d0b779;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IND;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;675f8c9d9869b311aace6ca0a51d4f38;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;Europe without Switzerland;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;f1cf30433a2d8c5304905eaad2a742b5;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;KG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;c52fc2a091f9166dbee48011e246c3c4;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;uranium;market for uranium, enriched 3.9%, in fuel element for light water reactor;;uranium, enriched 3.9%, in fuel element for light water reactor;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;6f4a7c6dcf21fff64aa1589a8212659b;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;indium;market for indium rich leaching residues, from zinc production;;indium rich leaching residues, from zinc production;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;51dc542852cdf4936e695c977a72f9fa;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;BR-South-eastern/Mid-western grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;03fcf73c42b41c86d73fd8568a4fcb75;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;BW;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;c0a9a565b000f357ce209c8215cca6ff;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;FR;water;market for water, decarbonised;;water, decarbonised;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1bc65cd92c82c249f759c6fedc8857e6;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;LB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";chemicals/inorganics;1920:Manufacture of refined petroleum products;957c7cd32850cbf34c485588bb417f6c;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;RoW;hydrogen;market for hydrogen, liquid;;hydrogen, liquid;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;98339e29e86b4fdcad1b562c24168e51;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;OAS;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;ea1a6d0979ed5696807fe4de715b04d1;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;uranium;market for uranium, enriched 4.2%, per separative work unit;;uranium, enriched 4.2%, per separative work unit;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9fe94e549ae2582efa46129959256f82;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";cf3975674b45c9201c02c07569eb6d0a;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;AE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;074e0535170a0d199bf090f784bb7fcc;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;BY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;24e26531d5f313f55a4923ddf4ce7f12;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;RoW;cobalt;market for cobalt sulfate;;cobalt sulfate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e6a0d5e1778e41ada02fb45b9fc054d3;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MEA;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;6c61779748433014b53ffd776f72e262;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IAI Area, Africa;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d949b8732140a0aff20fe20934aca781;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;AM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
34629: Other phosphatic fertilizers, n.e.c.;;0891:Mining of chemical and fertilizer minerals;18834ad8984de59cb73fd125b10c9bc0;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MA;phosphate rock;market for phosphate rock, beneficiated;;phosphate rock, beneficiated;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5317518ebb3b40bfb6fbc03f89db3283;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;USA;cement;market for cement, CP IV;;cement, CP IV;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;318b04d762024bb095ccf1ccb25f1422;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8ad209afc9824adbb992c80a86a041a0;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CAZ;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;4ad0d1c39071582c4f0126a465493e35;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;holmium;market for holmium oxide;;holmium oxide;kilogram
41310: Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder […];metals/extraction;0729:Mining of other non-ferrous metal ores;a20be73eef30e9d555ae126bea5ca4f5;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;silver;market for silver, unrefined;;silver, unrefined;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;4340d4dbb63ad3fb466f914960a3d6a4;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;US-TRE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";3e5bf99c5b5a4903ae37af30e31769aa;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;REF;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;7c8e217d0be86ab4a32e9be91d0d053f;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CA-PE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e312a84772354341b9cc603c5ec287a3;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;NEU;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d494c559a0b02bfa5a7e4bcf08d528b5;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IT;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;7001430d6e964c56825beba540929934;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;EUR;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a2403ec238d045048832d7a27e714faf;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;fa1b2806142b952f77d3e53b96f23cce;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;BR;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;aa460d06ecc977ae4bb284e7d77bf1bc;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;TR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;26436818f5ab4766b55cc281bc612cc3;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;LAM;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;c523504dfe8464fdf9c6db58dd53ef6e;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IN-North-eastern grid;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;0cd20fe6061c81eb5529d215fda879cb;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CN-ECGC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;d252688189f0984f3f15d6c4a2355f6f;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;EC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c08c43b3afd043569980e1f82e03826c;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;MEA;cement;market for cement, CEM II/B-L;;cement, CEM II/B-L;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4484dcf6b384487e82620b2d29f9178e;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;NEU;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5fda318fb5208f47965f2ffe29549a38;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;EG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
39366: Waste and scrap of tin;;3822:Treatment and disposal of hazardous waste;27e7f85a9b5c792c587a95bcf769a934;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;tin;market for tin slag;;tin slag;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;66d43234c756f1864cc486213f495a97;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IAI Area, Asia, without China and GCC;electricity;market for electricity, medium voltage, aluminium industry;;electricity, medium voltage, aluminium industry;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;885dfa4bb8570549550cbab68295b61d;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;US-RFC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;98916038b56e9f9d8144eb118f5a0dd0;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;lithium;market for lithium carbonate;;lithium carbonate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;51fd425527a341279e8758c44a1ff34d;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;EUR;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;98c4982ac3024df9a5577da24c4efc29;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CAZ;cement;market for cement, Portland;;cement, Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cd77d459719246a48aefdac7affb9932;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;IND;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;3213df87256e4fcaad5f6f851657f556;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CAZ;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1e5f02b390ff47d3ac6810af4333805c;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;REF;cement;market for cement, Portland;;cement, Portland;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;206b51565cf389b0dac54370de6d4d6e;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;uranium;market for uranium, enriched 4.0%, per separative work unit;;uranium, enriched 4.0%, per separative work unit;unit
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";ae070139e87b42c89ce7fb9026d08a1a;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;USA;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c383bbcc00844aa2ae895f78083931a0;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CHA;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;66abe1fa39774541a3c7314f8711a7e5;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;World;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;2e5b03506e79c29498d4c5f498aa1446;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CA-NB;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6b666e3b0e0e480d91fc57d2c2cfa85c;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;NEU;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
862: Support and operation services to mining;oil/production;0610:Extraction of crude petroleum;39cd95994ac20d86007b6161240cb59b;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;petroleum;market for petroleum combustion, in drilling tests;;petroleum combustion, in drilling tests;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b9ed73aa06f66b40bba9bf6df3d3ade0;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;RO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;72da4e9715f151b0ffd3a95156b0f838;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;NZ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;4b436201bb90eec23bd63002694988bf;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;HU;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";092939308f558fa5308f5dc1d9f34451;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;JP;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;74d587e22c1e4ec7b2a299062f488530;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;CAZ;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;692a13df8dc44f5982d799b8dedde5b4;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;USA;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;d3a604008345b67c30b5294e994ce379;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;JP;magnesium;market for magnesium, for reuse in titanium sponge production;;magnesium, for reuse in titanium sponge production;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;0c68daf6455c3e7750a7d48e87f17f7a;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;GLO;tantalum;market for tantalum concentrate, 30% Ta2O5;;tantalum concentrate, 30% Ta2O5;kilogram
342: Basic inorganic chemicals n.e.c.;;2011:Manufacture of basic chemicals;2a8c9e314c3a23a5cf796f0e8595ee7f;ecoinvent_cutoff_3.9_remind_SSP1-PkBudg500_2020;RoW;silicon;market for silicon tetrachloride;;silicon tetrachloride;kilogram
