CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1c39314c552e0e35cbb0ae83bee9d223;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CA-NT;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
34: Basic chemicals;chemicals/inorganics;2011:Manufacture of basic chemicals;7d09be96b08495461b278bbf22fd5dfe;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;lithium;market for lithium brine, 6.7 % Li;;lithium brine, 6.7 % Li;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;99610a8ff56e417fbb7e80c565a437ba;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;USA;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;a748e6a040a5b42842e84285b4872da0;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;BY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;ce9c73d41fe6b1646b49bb5e24dae619;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;RoW;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5b6b84e6b70241620bd9f66d97de385d;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CA-MB;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;5298254fa3c87afd6b7e4e8dd48f1635;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;zirconium;market for zirconium oxide;;zirconium oxide;kilogram
4132: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;metals/extraction;0729:Mining of other non-ferrous metal ores;bbda482e96e321e6b08f53801f89ab5a;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;gold;market for gold, unrefined;;gold, unrefined;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;9c491ca9e45cd95b2edd74f4b3386f9c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;SV;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;90eb01623ed246bdb58889b5248ff1f7;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NEU;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;72da4e9715f151b0ffd3a95156b0f838;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NZ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;5b89ded915a34a0ab90eb3367f32d4de;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IND;cement;market for cement, unspecified;;cement, unspecified;kilogram
39361: Waste and scrap of copper;;3822:Treatment and disposal of hazardous waste;c6da1e107c44af3cfe8cb11a9735b3a9;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;copper;market for copper slag;;copper slag;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;0670d51ade1a3b99220391640672a64c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CA-MB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;c629986d5d055a564398ec3c2e9d1a44;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;ES;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
41320: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;e06eed9912af66347d920075212adc8c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;gold;market for gold-silver, ingot;;gold-silver, ingot;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;45266f80741e9d89239f62629254eb99;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;AE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;702bb825a62ec501526e75eb708bc328;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;0716015a80cdf026f8bb6a5e732bab94;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;LU;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
41442: Zinc, unwrought;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;234bef98671292c886679c2bf2528f1f;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;zinc;market for zinc;;zinc;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2c0d122ea3e44cdab33078b1410ce560;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;JPN;cement;market for cement, type ICo;;cement, type ICo;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9550800602c74801a2333b92aa49c031;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;REF;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;093963ed17f84685b9f6fb92df7f5edf;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NEU;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;936f2245a17e2b37fb8c860e07ab5589;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IL;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d74bb238c2c809d3768c86954d1d576e;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;US-TRE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bd3b97ff5baf3877244af92336a87e0a;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CH;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;2c88004ab650179378c4fc82f1dfafe6;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;MY;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3b258d0fc8d240849f2a9f06d3b83067;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;USA;cement;market for cement, type S;;cement, type S;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;f31498d2db43bd789fb2adf30013165e;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;JP;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f42c72f2f0f2416cb728e7238bd49f0b;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;EUR;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;a505e48bcaead8795187ee0460bf1723;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;VE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";885ebde8703e42529bdae175db30191c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;OAS;natural gas;market for natural gas, high pressure, 40-year period;;natural gas, high pressure;cubic meter
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";847212a1dbb1ee03105e30f1061799a6;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;chromium;market for chromium steel removed by milling, average;;chromium steel removed by milling, average;kilogram
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;e2642bb27042fa5282ef4bac6351c359;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;RoW;zinc;market for zinc monosulfate;;zinc monosulfate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c8554d8fb6f74e2e875bf06f966b3269;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CHA;cement;market for cement, type IP;;cement, type IP;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d949b8732140a0aff20fe20934aca781;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;AM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;181eef59c9760aacc071123a7c28d3e2;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;KZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";906119ef526cfb1c3d88757f685884e2;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;DZ;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;c001c7d35013c6971d20d07b9fcf04cf;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;AL;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c7707a4b22e3c256430f0d9254212482;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CH;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;6f9ae72ae80c44b5997b6a4a0fe2be1d;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CAZ;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;3e69ddbddebabd1c652045a6a8c9074b;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;KR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;308f4df6574a0f53ff3b2784fcd106b0;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;AR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;31de3d57f50a3c9352f104dcd5bb52f7;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;MX;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;01441ee1134b010b165161367044b74a;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;ER;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;23fa6e7eb538474cc5d58e9665783a29;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;PH;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;eb8891acf52a4c6d89786aa60405cfda;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NEU;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;a32bee31bbea4048aa8e43c74bdb85d9;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IND;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
342: Basic inorganic chemicals n.e.c.;photovoltaic/production of components;2011:Manufacture of basic chemicals;4c47fb2e57f28bb0ec8f613c349a16d5;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;RoW;silicon;market for silicon, single crystal, Czochralski process, electronics;;silicon, single crystal, Czochralski process, electronics;kilogram
342: Basic inorganic chemicals n.e.c.;metals/refinement;2011:Manufacture of basic chemicals;e44d6f6a676cdfff45f5b9eece638152;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;silicon;market for silicon, electronics grade;;silicon, electronics grade;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;569ad11b6658b7c98197056309fff7af;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IN-Western grid;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;5cc4b33bfdf84be6824d5d932f5c35eb;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;USA;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d32f2694cac341b5bd83eebdacf13b79;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CHA;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e38dea6e57ee4bb0992f9c62033bc757;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;LAM;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d7e3dfd8139b2e3edaaa6ba8a6d85b0b;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;KE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;681a81e3883e4aa28ed1dee22b135a1c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CHA;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4119b82330919f1dcade0f40bcb2346e;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;BO;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;f73aaeff397e656f1669b246a99652b9;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;AZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;0729:Mining of other non-ferrous metal ores;4bbab70f8c40533af6f5dc3018d8139f;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;zinc;market for zinc concentrate;;zinc concentrate;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;f0d44400a6e39906a3613fc66ae79a93;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IAI Area, Gulf Cooperation Council;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;09f8de055f5a6c5b9a467e891f4d8ac9;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;8e59b0c0baf44fd3a9d85c09e3dae242;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IND;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;11aaf6ce49e6061a64f7727526a2fa72;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;SI;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
342: Basic inorganic chemicals n.e.c.;;2011:Manufacture of basic chemicals;cec024864618ea49a63f58f855feedb4;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;DE;silicon;market for silicon tetrachloride;;silicon tetrachloride;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;134ec29d82b14e5db32f60fef3dd4dbe;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NEU;cement;market for cement, CP IV;;cement, CP IV;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e4af805af0c9400dba4460ce7cfb4ebf;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;LAM;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;0c68daf6455c3e7750a7d48e87f17f7a;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;tantalum;market for tantalum concentrate, 30% Ta2O5;;tantalum concentrate, 30% Ta2O5;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0d68967a807b4ca8896317aa73e92098;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;MEA;cement;market for cement, type ICo;;cement, type ICo;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;c6c585a0084b646f19600510cde8dae8;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CH;cement;market for cement mortar;;cement mortar;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bc1b882c46ec430b89068b1f7c1b9700;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;EUR;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";092939308f558fa5308f5dc1d9f34451;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;JP;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;8d061c560deca234d1739fed99506a5a;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CN-NECG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9944c6a75c100d4cc34532a9a1c3e888;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;PH;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
53269: Other constructions for manufacturing;nuclear power/production;4290:Construction of other civil engineering projects;58fe1dd6dac13df8201aa6778a55ec1e;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;uranium;market for uranium conversion facility;;uranium conversion facility;unit
34: Basic chemicals;;3600:Water collection, treatment and supply;30119831d103064f8094886e0343633c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;RER;water;market for water, ultrapure;;water, ultrapure;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f88fb18a6e1b3d00530237e5ead7924b;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;f2828c74472a65557f25bd054c02fc01;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;zinc;market for zinc sulfide;;zinc sulfide;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;ea7450563ffa0b4aefd0e94dffde1d90;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CN-CSG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b99260706b4b4157a159c89bdcf96de7;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;World;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;7aa2f5fc523e4a810d206a2ffa6f7fe4;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;erbium;market for erbium oxide;;erbium oxide;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";5fcdaea26c734f5545969b65a231d67b;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;chromium;market for chromium steel removed by turning, primarily roughing, conventional;;chromium steel removed by turning, primarily roughing, conventional;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d8f5108ed7e7ac42c12d5888cc9f5fc6;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CA-NF;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;0f85a23a74494081a82669072ba3b370;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;OAS;cement;market for cement, type general use;;cement, type general use;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9ba8761a41804143b9351acd6263b66d;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;IND;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;74e492a19b1b1986a717613af223ba8b;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;TH;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5fc36b5edb4b12055d1dfd218e9f5d67;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;MD;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;2e1ceff89082bf16fd7e3d3b108027ea;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;RoW;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2660b000a6f560a93ca939fef72e939e;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;US;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;2cc7ef0c2b84b42ff82998afbc7cd864;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CN-NCGC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;803150dde112fd6792cf5b27d0018ed7;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;PE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8b54bfaa1da5497fb9822eca8c70f79a;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;LAM;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ee281c8243acca30bce6662508c9e9fc;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;US-ASCC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4552914e053fac56352f066d0f56bca7;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CA-ON;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;oil/production;0610:Extraction of crude petroleum;f36892589470efa9b2e856c9e41a6fd7;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;GLO;natural gas;market for natural gas, vented;;natural gas, vented;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;843cf854d71429d3a3058084ac5431d4;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;RO;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;c160b5b22f6d3fcbbe2976eb06cf6b15;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;TH;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d14098d1505bae380ad4e1e43f642797;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;NG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;36b15082c23846c18b179d3ef98fd4de;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;OAS;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;4dad90f3f5ca4408b4c230262b61c7b9;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;MEA;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1e5c206bcf8bc1795e97f5aa2a4e038c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;CG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;3d293cee84dd8f818ead26a1eef90548;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;PA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;0aec30dc916528d3fe2c40f04efdea7c;ecoinvent_cutoff_3.9_remind_SSP5-Base_2035;SE;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
