CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;60fa1fc1676747c8af6af00fb2424486;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CAZ;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;3392910efdc6e01428b6427d25bfa92a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;TM;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
39363: Waste and scrap of aluminium;metals/chipping;"2592:Treatment and coating of metals; machining";2790423bf2bd8a7c4de6bce9a39ff19c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;aluminium;market for aluminium removed by turning, average, conventional;;aluminium removed by turning, average, conventional;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;bf95a6612ccffd1aa5375c43f5257e3f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;US-MRO;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;81232f9b8b4a2f782ead8a71649eb428;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CA-MB;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
16390: Other minerals n.e.c.;chemicals/inorganics;0899:Other mining and quarrying n.e.c.;fd558441fc3d04fe59887ab30ce51119;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;graphite;market for graphite;;graphite;kilogram
3741: Plasters;;2395:Manufacture of articles of concrete, cement and plaster;8b249a55f6d53c7ef0cffe0cc2c1f4d6;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;IN;cement;market for cement plaster;;cement plaster;cubic meter
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;14c93a6106e639bb246c06f0a84e2dc7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;rare earth;market for rare earth oxide concentrate, 50% REO;;rare earth oxide concentrate, 50% REO;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d0c481732d5742718990293003c67e42;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;REF;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;fcfbc7a1053e57faab0e6515c9b9740d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;BH;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;3300ab6d0f92f13ac49476c4d869b881;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
41: Basic metals;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;eb4550e16c6b7cbaae5c8dc6dfae3a2b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;titanium;market for titanium zinc plate, without pre-weathering;;titanium zinc plate, without pre-weathering;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;8ddc0233e0f5f032133ce3ab65e77a95;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;IAI Area, South America;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;8d061c560deca234d1739fed99506a5a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CN-NECG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;fa44db4ba7382e34423482718aabfea3;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CH;electricity;market for electricity, medium voltage, renewable energy products;;electricity, medium voltage, renewable energy products;kilowatt hour
39365: Waste and scrap of zinc;metals/processing;"2592:Treatment and coating of metals; machining";b0c1f9bfe6b822413680c2df4ac4d94d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;zinc;market for zinc coat, pieces, adjustment per micro-m;;zinc coat, pieces, adjustment per micro-m;square meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;ff5c1aa6762145e6994a4ed3bcf163a6;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;REF;cement;market for cement, type general use;;cement, type general use;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;37eaaab858ac484680e499c0118066ba;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NEU;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4da44ec64c824e6ba7c4e886ae127a8e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;USA;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;af4971c710993495edf34154cdbd1426;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LV;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e851669c05045f93fd662f2b33d626f9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;HT;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;e6bb93dee16b490db6488d89d19c4835;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LAM;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6fcaa96373f9a51ae9230304fda23907;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;38a319c6bca93e62732365ab2914560f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;uranium;market for uranium, enriched 3.9%, per separative work unit;;uranium, enriched 3.9%, per separative work unit;unit
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;c203ae9548e01c67cfbb329c91a6c27a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;cffb5c8a2c384c5ea82d42065a72bdb2;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;USA;cement;market for cement, type general use;;cement, type general use;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;da99dac8de0111b95eb84ef5c5ca93fb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;US-SERC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
342: Basic inorganic chemicals n.e.c.;metals/refinement;2011:Manufacture of basic chemicals;1df7aad9fc180c144b0950748ebe90be;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;silicon;market for silicon, solar grade;;silicon, solar grade;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c074c90d4e4447219c93ffc39610d411;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;EUR;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";b96432c381be4665880034ce6bd72bab;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;World;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";c8de1013e1728007e0c0dfa8942b6dfb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;DE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;125a988dfe7c49c0be21e0eecc4f177c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LAM;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";fc4228fd0f6b429e892dc7e03267050d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;OAS;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;6fd35b10fde2f0956bd46f91ba8368bc;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CA-NU;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";b44ce9efad1e4e8790a24bc6a4eefb96;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CAZ;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;2837ddafab1d6a974e4a2d2311594b33;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SI;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;8d7c0fd1d5500bc5fb33ae6aea6a7794;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;YE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;edc737a07b271bcf06ab3bb18bf2268a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;BA;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;7dfd68419d99fed9b8695d1fe0d46f07;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;TN;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;055f5a895f60a9d0bd0bb5d0b487ba28;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;chromium;market for chromium oxide, flakes;;chromium oxide, flakes;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;1900d2be84c108cf76628e71adfd0c6f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;UY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ea3bc735a7109dd0864a476c7ad2d890;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d3e9435151754b94919327228270545a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;IND;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;9a901dbc65a842e191d13aadbb137aef;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LAM;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e6a9b96bf0734a21a5956d54a533c7c6;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CAZ;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;c6c585a0084b646f19600510cde8dae8;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CH;cement;market for cement mortar;;cement mortar;kilogram
"41412: Unrefined copper; copper anodes for electrolytic refining";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;49946336299fce3d89a8e78a96ddedd4;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;copper;market for copper cake;;copper cake;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;02b6df80e2d74abfb574fd30ff20d96c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SSA;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;b1963e8e5853a9f0941e62f3fc5a38c8;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;EE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;0010f25f3d6845998d8f0cf4edec3b1b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SSA;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;587de926b32b3b40d8dc089c6746f917;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GB;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;0bd9f98b6685fdb4037d0638393e8e49;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;AZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9eeb0b0de8980074b490a694ee8c0b5b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;HU;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;201308f5ce66d500ec612403410ed7b7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;MK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;76210cecf52840c1bd8b267d237a7075;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;EUR;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;898922d6b3c74674bc4bbb65aed4bc08;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LAM;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1c39314c552e0e35cbb0ae83bee9d223;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CA-NT;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;dc24aacb81956b23d97cf04fae5f19dc;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;RoW;lithium;market for lithium iron phosphate;;lithium iron phosphate;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;8e596b319aaf5c68cea00d74bd18d908;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;magnesium;market for magnesium-alloy, AZ91;;magnesium-alloy, AZ91;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;fb2cb9aa708d41d3a095965db8b7db77;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;JPN;cement;market for cement, type IS;;cement, type IS;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;c9cb5d3e3ddaa31ba5c17c5b84658f1d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;MM;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
34530: Roasted iron pyrites;oil/heating systems;1910:Manufacture of coke oven products;843d0949e9fdb184861a788655f8ca0e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;coal;market for coal tar;;coal tar;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4ac16ec591f3e163f6a4c5c3de3c15bc;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;ID;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";88c8221f292242cc8a6542e9e76d6e86;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NEU;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;28259ecc33d242a3a05d6cc9fb0dbdbe;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;EUR;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;05cc13704b04a88621f23f2454a5ee45;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LT;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;ce532ec54eb69c7b2e4c47a624c7851e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;JP;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d96a482ab1cc44eeb45626fd04d1e9f1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LAM;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9b5b9fb615d4beca262671536262559e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0b828fe43b18427e9f9d20ae3c32de8e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CAZ;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;2625cb63569260f7aa001497c1d2ea1f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CD;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
39365: Waste and scrap of zinc;;3822:Treatment and disposal of hazardous waste;a39374d15e65d69352c643a74d223df0;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;zinc;market for zinc slag;;zinc slag;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f2eb22ba9826aef0fd491d2d1ab13cc5;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;BD;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;5061c930ec0f725a2fb4d4ed46388c61;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;TZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;4a92f84966e8cc30c246d013be69c24b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;IL;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
342: Basic inorganic chemicals n.e.c.;metals/refinement;2011:Manufacture of basic chemicals;73a4483e483a28e471ceffb1e6ef8b0d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;RoW;silicon;market for silicon, multi-Si, casted;;silicon, multi-Si, casted;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;ab59f6e76713191c042eed53781e051e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;JP;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;a7bb0d4c02efc9746825f766f9fd1e46;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;FI;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d03c41d9cf73b33c8f3e947cb6dfb31a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;AU;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e12f0bf3e40dc0cea16ce8c3f90a1aff;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;IE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;5bbb35002264b8a2a1ad691368c2a1ad;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;JM;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;011c70dd4c894965b72ba831425948cd;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NEU;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;580d0e623cad4e5e96f9b7cd9f2c1871;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SSA;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a59fed0fe2e44d268601bc62336757a2;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LAM;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;7da942b77dad4a06a05d746022039cbe;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;MEA;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f2ba9b92a2b538537c11e3e9960221c8;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;MX;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
862: Support and operation services to mining;oil/production;0610:Extraction of crude petroleum;39cd95994ac20d86007b6161240cb59b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;GLO;petroleum;market for petroleum combustion, in drilling tests;;petroleum combustion, in drilling tests;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5fda318fb5208f47965f2ffe29549a38;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;EG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5766f58f041d029209079a98b513b331;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;AE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;b5775735d9519cc6392bde116bd51b38;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;LT;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f051f3bc39e7133aa656d39cc9119b5a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;CA-YK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;20acaa8ad5994e648ea42f1908c67d51;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;IND;cement;market for cement, Portland;;cement, Portland;kilogram
18000: Natural water;;3600:Water collection, treatment and supply;7582b898838ac733d71276c58334fbbb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;BR;water;market for water, decarbonised;;water, decarbonised;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;bc95922472c85d01195a6bab4f30636e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;edb33f21b82248aebc7d0856d959bebf;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NEU;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;dc09e873511cee5a8d598b41b566e743;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NL;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;bd940c7d5668468a171998eb5d8f4e67;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;SK;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;81465d0523c8ff98850d18e41cbc930e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;BW;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;580fda1906f2b0f4e60a31d66fa22a0b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;US-HICC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d7bf175d43914da8b39fb29c79693d7d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;NEU;cement;market for cement, type IS;;cement, type IS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9b0d65bd8f9941459ea5575ce9e19f87;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;MEA;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
