CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;0359b9f53c1748fac3950af176ff31bf;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;RoW;magnesium;market for magnesium, for reuse in titanium sponge production;;magnesium, for reuse in titanium sponge production;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1d02d310d859426f893f809e8ca946c7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;NEU;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;74e492a19b1b1986a717613af223ba8b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;TH;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
1429: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);;0729:Mining of other non-ferrous metal ores;1bc863a377c63072694d33d69f9fd94f;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;tin;market for tin concentrate;;tin concentrate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;91212d1dac874a298326d2fb39780c42;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MEA;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e0fce0c3aa69780db4c9497f15289d31;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;NP;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
41320: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;e06eed9912af66347d920075212adc8c;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;gold;market for gold-silver, ingot;;gold-silver, ingot;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;64af5c0bcb2d409ab5aade18ecf6fa12;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;IND;cement;market for cement, CEM II/B-L;;cement, CEM II/B-L;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a40221664f30429996517e8d6b695fb8;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MEA;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d949b8732140a0aff20fe20934aca781;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;AM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;3a8accbf06701a9a4510fcce80e2c083;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CW;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b0bb2839a954ff2ddf91f981fd2ae312;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;TW;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4a7cab4efb32412535736c3ed4994c2b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CU;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";8fe71e00ac03aa41e073629a7bd4602e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;AT;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;d252688189f0984f3f15d6c4a2355f6f;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;EC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;d47c39dc77b1610aa529df46525cf5f3;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;US-NPCC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;a9147c32c94c6346eb4c6adc37f86586;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CA-NB;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;afec348a058e4d118916cc07a223874d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;SSA;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;5a07b5c0a0c70e0c2725623d538d4aa1;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;uranium;market for uranium, enriched 4%, in fuel element for light water reactor;;uranium, enriched 4%, in fuel element for light water reactor;kilogram
39368: Waste and scrap of antimony and chromium;;3822:Treatment and disposal of hazardous waste;621405545ab3736c1bc9bb472b919a7e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;antimony;market for antimony slag, water-quenched;;antimony slag, water-quenched;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";af6145a3bdd771885af82434140d1b0e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;QA;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f78c2a78db02b8723f34138e384ff1c7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;JP;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";;2011:Manufacture of basic chemicals;5fd096dcbb65a89cf50578fddef0b39b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;lithium;market for lithium chloride;;lithium chloride;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d38301dd092348a6a9efdffc0d6e7cf5;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;REF;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;81465d0523c8ff98850d18e41cbc930e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;BW;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;3904bdf156a04637fa1fc655d37df345;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;EC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;8f00928cc7c8110608017f53445d02f3;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;PL;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d98e603846734a7c86f814d5a2026a91;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;LAM;cement;market for cement, type S;;cement, type S;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";1a147b1e10b84999b8eafd7557a71a30;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;JPN;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;73716c3a9d80415f9c075fb5a8f83814;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;IND;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;12a6b8f1deef0a1576a5d38b6b893d34;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CM;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;35e0230404c1d9c808244206d6747650;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CH;electricity;market for electricity, low voltage, renewable energy products;;electricity, low voltage, renewable energy products;kilowatt hour
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;598f6cf2cc93438383357c5b11b6ae7c;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;USA;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;0fc1f93a41644121abda9548c36ac58a;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;IND;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0435b00b2c424a39b178e012c686ddb0;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;OAS;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e851669c05045f93fd662f2b33d626f9;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;HT;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e5ccceae1f1eda69ad741cea2d13cc61;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GR;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;6299787e56be12baf4cfc7dd6fffa037;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;UN-OCEANIA;electricity;market for electricity, medium voltage, aluminium industry;;electricity, medium voltage, aluminium industry;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;32684ff34126463fb896e4c7c9fbf99c;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;EUR;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;df872398f989456cb0ed243a00eb5100;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;World;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;3cae3b4ea79d7ff67cffa5d266121c62;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;KG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";4e2be66714e03521b81d7d93cff67d9d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MY;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9872d5c0f71c7f2704ad28f0261b0205;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CA-AB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8699e84045df40f8ba52fe9d159064d9;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;JPN;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
342: Basic inorganic chemicals n.e.c.;metals/refinement;2011:Manufacture of basic chemicals;1df7aad9fc180c144b0950748ebe90be;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;silicon;market for silicon, solar grade;;silicon, solar grade;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bea139b157e141a29d6f0a2ae4688a02;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;SSA;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6c52fcafcd8f30f5288d933e9a5c7692;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;LK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5ec7c2dc43a64d31a49576aa0f81f1c6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MEA;cement;market for cement, CP III;;cement, CP III;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;04333d33fb0d4867f7be8207600a96f3;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;PY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";f1d5de00687347350cca9ae465fedb15;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;FR;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6837a0e11357c94c5b5e92fa95f9e7e7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;OM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"41412: Unrefined copper; copper anodes for electrolytic refining";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;6d98d1addce810689dac1580164233ec;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;copper;market for copper-rich materials;;copper-rich materials;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;46a04243e66b7abe0f652acad0451024;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CU;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;87b671010986429e83bd6e7619e1b30f;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;USA;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0d13fae2978c416a832bfc0e1bb3dd43;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;EUR;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";535985c8ac448aad0e65dbbc0240f3b6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;KW;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";6eb08a7183a7d47abc2fe15a924aa4f1;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;TR;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;367f0d6864a04f6c83de63625163ca37;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MEA;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b9ed73aa06f66b40bba9bf6df3d3ade0;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;RO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;fc512b9544c249c4b22bb08c0c29c6ff;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;OAS;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;524dc795a66c81766cc40245255a9836;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;UZ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;fa330333b3e260fa155df926c4a36b17;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;HT;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;a32bb801fd61cb23457e285134d4893b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;BE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
16390: Other minerals n.e.c.;chemicals/inorganics;0899:Other mining and quarrying n.e.c.;68413b54494e43a78ac445a5a43a2ac6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CN;graphite;market for graphite, battery grade;1.0;graphite, battery grade;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";ba3860e14f90855c019df7c7cf043db6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;chromium;market for chromium steel removed by turning, average, conventional;;chromium steel removed by turning, average, conventional;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ae6db1b4c79e4b1b934a2168c0c9998b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;JPN;cement;market for cement, type IS;;cement, type IS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6ad732f213944313ace6f2199fec3eaa;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;JPN;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";957da7ed095e44168216e43402e27eb5;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;IND;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;22d5089406ec4f009b6ddec8a0e7223a;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;LAM;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1b9b656f67e6e4f5ae79fdb57cfd344b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;IR;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;846e6df218567bf257f542dac9f3c6f7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;FR;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;694aec2e93eb4fdaa97193f89bbd3bcf;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;World;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0b4384c3c5e341a7b48a41882cd1ef9b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;JPN;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;09b524190e85429e930b320e860699d2;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CHA;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";5fcdaea26c734f5545969b65a231d67b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;chromium;market for chromium steel removed by turning, primarily roughing, conventional;;chromium steel removed by turning, primarily roughing, conventional;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;64711a8e03b14e358ee3c2dfd8946e87;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MEA;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";2f3da839f70e544e18c132d6794f9286;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;EC;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;16783929d9de40adbdef3d6858bdb009;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CHA;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d0db6dde11f015e6ef67fa0bd6394adc;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;US;cement;market for cement, type IS;;cement, type IS;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;d3664899c24ea7d80235f62afc3a91d6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;TG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;385777f80d62415f8795ea00e1e2572d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;IND;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;df289c7f9b044beaac1142703ad0c1f4;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;World;cement;market for cement, type general use;;cement, type general use;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);;0729:Mining of other non-ferrous metal ores;50faad177fd95b72f6d2f5ea917e0692;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;GLO;tungsten;market for tungsten concentrate;;tungsten concentrate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;84899860c1ab9232314deb64b013bf80;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CO;cement;market for cement, ART;;cement, ART;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2660b000a6f560a93ca939fef72e939e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;US;cement;market for cement, Portland;;cement, Portland;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";4ca4b17ccb2549ae9b66592637c372b6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CHA;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;c32b1e2045bb05de05f5a28710b58587;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CL;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;76b57206b343ebf8184511c0edf3b975;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;US-PR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1bc65cd92c82c249f759c6fedc8857e6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;LB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;210c5ede2d1d4720a921df3aa4ffc84a;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;CAZ;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;308f4df6574a0f53ff3b2784fcd106b0;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;AR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6022e6a3b84042ce824e282bdfc9b1ab;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;LAM;cement;market for cement, CP III;;cement, CP III;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;01b9e2c8f7c22dab76c0a4a64ccb9f66;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;TZ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;409d35b51ade4e7ca4311ea795562a75;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;EUR;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;459236c66c17e28cb63a752362c87d68;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;MX;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;fd673cf6023b47ded3fe1942af912502;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;KG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;aee33a7b529d430a99d10827c3961c44;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2035;SSA;cement;market for cement, type general use;;cement, type general use;kilogram
