CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3f60c62a5192442ab49575887e9e4592;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;EUR;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;258b7b189a5c4a8192ab71d9162178f9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;World;cement;market for cement, Portland;;cement, Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;53118f96f853b955ff48e4199823c145;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;ZA;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";4fb5ec18eb7e4a989d40cfccad44ca41;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;chromium;market for chromium steel removed by turning, primarily dressing, conventional;;chromium steel removed by turning, primarily dressing, conventional;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";31a67f367a09420eb40ede16be582d3c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CAZ;natural gas;market for natural gas, high pressure, 40-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;fa44db4ba7382e34423482718aabfea3;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CH;electricity;market for electricity, medium voltage, renewable energy products;;electricity, medium voltage, renewable energy products;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;aaa2b8026fd84bf7b77d26e86babd3e2;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;SSA;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";2f3da839f70e544e18c132d6794f9286;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;EC;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
35499: Other chemical products n.e.c.;electronics/module;2029:Manufacture of other chemical products n.e.c.;e9e4f17a4a1fd2781ac740b638a6d845;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;RoW;indium;market for indium tin oxide powder, nanoscale, for sputtering target;;indium tin oxide powder, nanoscale, for sputtering target;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;357d791a250947398e49b28732c49af9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;LAM;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;17afe1c108312b5468888b30c19f8e57;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CZ;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;7a90c9eb2eeca2980216af73e62bc29b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;VE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;a02ff00b9340b090c5b90851fec13592;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;IAI Area, Russia & RER w/o EU27 & EFTA;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";1a07bf6d0564b49db80ab54f5dc3f2c1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GR;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2e6fb93d75bf4351bcc4a21b26e0a9f0;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;USA;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;27dd4106157f4382b878403e7bf1c966;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;JPN;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3c4d3745f9ed3ff45cad839ff26642be;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CA-NS;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c72cc1b339840b1ed9b640052a2dd157;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;ZA;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;773e99a5f47e2c4d04b29e4009bcf29a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CN;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;31f6371f4302480fb8da17bda9b62b37;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;JPN;cement;market for cement, CP III;;cement, CP III;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;206b51565cf389b0dac54370de6d4d6e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;uranium;market for uranium, enriched 4.0%, per separative work unit;;uranium, enriched 4.0%, per separative work unit;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;06df42fe5565efb1fce78ec1eb39e049;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CA-NB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;9568d807470b03c4ff12ce01b948061a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CN-SWG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;af4971c710993495edf34154cdbd1426;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;LV;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ecaaf3f0bf993b8cf8895497daf122c7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CH;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f88fb18a6e1b3d00530237e5ead7924b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;NE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;1c973dd428e9b02884eb1756ac0b1b8e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;US-WECC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;026b3d21e9664b0593a342c97310d24e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;JPN;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
39366: Waste and scrap of tin;;3830:Materials recovery;99489c29baaf0f5502861bdd04faf461;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;RoW;tin;market for tinplate scrap, sorted;;tinplate scrap, sorted;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;aac40a7f334b4184025b6f3d49561e4d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;IN-Eastern grid;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;14c7fc20efe3a6e5fe565f4f94871ccb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;JO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4c3091f744f849709414eb603eb1f3e4;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;MEA;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f6abe34d47514fcf8b1fd657312a4dc1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;World;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
53269: Other constructions for manufacturing;construction materials/others;4290:Construction of other civil engineering projects;d2017d8e2c4f81d4ec8e630b836c5b5a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;cement;market for cement factory;;cement factory;unit
34800: Synthetic rubber and factice derived from oils, and mixtures thereof with natural rubber and similar natural g[…];;2013:Manufacture of plastics and synthetic rubber in primary forms;532362afd52c647cc4b7872b4d5a3fd9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;RER;silicon;market for silicone product;;silicone product;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a302bcd2bb7a4aedaadf4ef139eaabf7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CHA;cement;market for cement, type IP;;cement, type IP;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;4a4da2b547764d5bf24ba0532cd6159a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;ID;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b6ddde0a47ef4f41beb240d2b7777da5;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;REF;cement;market for cement, type ICo;;cement, type ICo;kilogram
53269: Other constructions for manufacturing;nuclear power/production;4290:Construction of other civil engineering projects;83b8b1129e99eb6f04e73530e24cb782;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;uranium;market for uranium enrichment centrifuge facility;;uranium enrichment centrifuge facility;unit
39365: Waste and scrap of zinc;;3830:Materials recovery;359624498cfc9c99f7942faf355ce943;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;zinc;market for zinc scrap, post-consumer;;zinc scrap, post-consumer;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;93e62ccdcc35493abff83bef558f7d0b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;World;cement;market for cement, type IS;;cement, type IS;kilogram
41443: Tin, unwrought;metals/extraction;2432:Casting of non-ferrous metals;ddff069daa805b575e737187192b3402;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;tin;market for tin;;tin;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";;"3520:Manufacture of gas; distribution of gaseous fuels through mains";058d621a547f810834b939ff4a57b42e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;helium;market for helium, crude;;helium, crude;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;0c68daf6455c3e7750a7d48e87f17f7a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;tantalum;market for tantalum concentrate, 30% Ta2O5;;tantalum concentrate, 30% Ta2O5;kilogram
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;51e0ae4c13654986b48a367c2a3e3adb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;MEA;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;a74c4b4fcba44a29f808f55f837267e2;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;PL;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d989fa993245d3aa22237f76c603a799;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GB;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;35e9cb4f110b79314205e792b1625f01;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;KZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;42a61e857fd4c66720774d60a3c09424;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;HK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;9f9f38a6ccbba28685c535b755926100;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;NI;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e01a7446db884649a95176e771765bf6;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;NEU;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;181eef59c9760aacc071123a7c28d3e2;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;KZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;ef63dafe2cb8bba7368af0ebb1409472;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;ER;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;f73aaeff397e656f1669b246a99652b9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;AZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
41442: Zinc, unwrought;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;234bef98671292c886679c2bf2528f1f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;GLO;zinc;market for zinc;;zinc;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;c733fc0954434b5381e87d57be1aabd7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;REF;cement;market for cement mortar;;cement mortar;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6c550f78ee694034a0a35b2494601d45;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CHA;cement;market for cement, type IS;;cement, type IS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6e282d0129014b82be3ba109009c4b0f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CAZ;cement;market for cement, Portland;;cement, Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;896fbfff5846433175f6b669901ced70;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;BR;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;52e8e5f18d0c9a247790eb293e2cb222;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CN-CCG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;5f253baa31634ff0926d32b80885ece7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;EUR;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;;2394:Manufacture of cement, lime and plaster;6440efa68a78bad788daef5c273cf73e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;IN;cement;market for cement mortar;;cement mortar;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;00893f210b1f458d9132922f5cf80ad7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;JPN;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1bb962f0e65249dca613efb3b0fb2814;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;OAS;cement;market for cement, type IS;;cement, type IS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ffc877b20a784305bc6645c1bb8abd0d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;World;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e3393c8606034eb095d9d5908cedd336;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;World;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
39365: Waste and scrap of zinc;waste management/municipal incineration;3821:Treatment and disposal of non-hazardous waste;0daeb26c61b9cb38f4c19e304ba62677;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CH;zinc;market for zinc in car shredder residue;;zinc in car shredder residue;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ca671e765ec1464fbfb4c54b1549f8a2;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;SSA;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;215fa6f812c847029c6133ca1415efa0;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CAZ;cement;market for cement, type general use;;cement, type general use;kilogram
39361: Waste and scrap of copper;;3821:Treatment and disposal of non-hazardous waste;4a8d0a80fc332ab236715697202dd052;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CH;copper;market for copper in car shredder residue;;copper in car shredder residue;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0a34366068284953932c9fe82bc2ac65;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;NEU;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;d63d90279901d49646f8c52e8cee970a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;CN;magnesium;market for magnesium, for reuse in titanium sponge production;;magnesium, for reuse in titanium sponge production;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;e0259f4165a04bab3f42d1db26637bb9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;NA;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;0b560778ac80724548aa092224de5931;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;ZA;water;market for water, decarbonised;;water, decarbonised;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;bb302475887f4dbd892aae0fc0909c03;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;USA;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;ab59f6e76713191c042eed53781e051e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;JP;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;20b23c65021ab7ffe5b639162170cbe9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;UA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9210959080da4c6f9d8ac935d01bc050;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;REF;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2a229382465342658c93b9f8e2775bf4;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2045;USA;cement;market for cement, type IP;;cement, type IP;kilogram
