CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;3763b4bd73993bb82e1d72c361ffc20e;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;AL;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;5061c930ec0f725a2fb4d4ed46388c61;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;TZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9544ea0351c962d1925ecface8bd3c93;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CN-NWG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;273c7bb3c98e43c3b1190c2e6aefe296;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CAZ;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";84c52a94bf58be855ac22e6a538a16ba;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;PL;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";34cb9bfd846dc277697e72765f16ec62;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;VE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
34: Basic chemicals;;2011:Manufacture of basic chemicals;683c871038aaa454a18c4f913eef655c;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;RER;silicon;market for silicon, single crystal, Czochralski process, photovoltaics;;silicon, single crystal, Czochralski process, photovoltaics;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;f53454b422165c60f246852f85b0d338;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CA-NF;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;60c149ff2301da2e3609dd0a35cac4ed;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CH;electricity;market for electricity, high voltage, renewable energy products;;electricity, high voltage, renewable energy products;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;518b0130d83f3f809e6a0b6e8b67f066;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;BN;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;12a6b8f1deef0a1576a5d38b6b893d34;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CM;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"34790: Other plastics in primary forms; ion exchangers";chemicals/organics;2013:Manufacture of plastics and synthetic rubber in primary forms;a23ff5a5512f239248b86d5706a7c4e4;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;RoW;latex;market for latex;;latex;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4515b897230bf5a672ab547a9b655c41;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;RoW;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;7a90c9eb2eeca2980216af73e62bc29b;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;VE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f6436475c1044816aea5095f3b29402f;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;OAS;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";160194493d01c6ba3b3048c2147c9378;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;BE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d6540bab44774aadac6d2a8387f63318;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CAZ;cement;market for cement, type IS;;cement, type IS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4c4114a90e7741ed953b4eb3408b0e52;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;NEU;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;609c86f3fe45409fbbbf842236d8fbc3;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;JPN;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";847212a1dbb1ee03105e30f1061799a6;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;chromium;market for chromium steel removed by milling, average;;chromium steel removed by milling, average;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1e37c7883d8c447d85ef1cfbd115d3b1;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;NEU;cement;market for cement, type S;;cement, type S;kilogram
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;952468fddbde03335ba8de3174b089cb;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;RoW;water;market for water, deionised;;water, deionised;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;53118f96f853b955ff48e4199823c145;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;ZA;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5ef3bf864d274a8d9da0ec211002482a;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CHA;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";a595368742d84e23a8420661778581bf;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;LAM;natural gas;market for natural gas, high pressure, 40-year period;;natural gas, high pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";f01cad40361d42e2b18ca8ddeea6ea6a;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;EUR;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;39c958f54f31dfed1e4b0b6093ff47fd;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;RS;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;9f9f38a6ccbba28685c535b755926100;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;NI;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;201308f5ce66d500ec612403410ed7b7;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;MK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d03c41d9cf73b33c8f3e947cb6dfb31a;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;AU;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2fab6d9ccdb8dbed4b90969c42325332;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IN;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;97abc2632b4db9a85023f0ea872287cb;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;US-RFC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;1b7c019004494e88979c25dd2a9c4aa3;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;USA;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;6c4d8d851a37ec0c932c1b52e64af731;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;SK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b62b346f50a04a62944335b4ff65ccb8;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;USA;cement;market for cement, type ICo;;cement, type ICo;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;e8405374934e9c52a33527a2f4d8f67a;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;MZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;33271cd69c4d48e6862a2ee7db5c46f4;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CHA;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;2d0803e48e2e462eb4980df0811eb727;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CHA;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1e5c206bcf8bc1795e97f5aa2a4e038c;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b6ef1a87abc844c995b5e8b19b19cffb;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;JPN;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;ff07af9c5c546b9696665be9f30fc05b;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;titanium;market for titanium, triple-melt;;titanium, triple-melt;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;64b216d59c254ab9841f9f56819e7564;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;SSA;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;;2394:Manufacture of cement, lime and plaster;6440efa68a78bad788daef5c273cf73e;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IN;cement;market for cement mortar;;cement mortar;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;decce7ae61f05d834ff1d2ef19edd369;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IN-Southern grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;7eaad3d40754835a72c5ce52931b0f75;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;DO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;9b67c7d8271163aa39af878b1cb5ea92;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;TG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d5c4de7f3520427d8ae86ec6a7d439a0;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;SSA;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;885dfa4bb8570549550cbab68295b61d;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;US-RFC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";7abc2562817d4861a6aa250c77ee803a;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;LAM;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3edb213df342497b8bb5a3c39721f803;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;NEU;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;ff9a56654b4d415bbe645415c0a33655;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CAZ;cement;market for cement, type general use;;cement, type general use;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;a3d589e2732b4801b335db7d518be94f;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;EUR;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;05dd318aa12cc9aa21d0cb0c5b8f7337;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;BR;water;market for tap water;;tap water;kilogram
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;5298254fa3c87afd6b7e4e8dd48f1635;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;zirconium;market for zirconium oxide;;zirconium oxide;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c53d63569a6a47c4b5c3b5f50106756d;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;REF;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e57f6024540f43eeac952f57fd3c59d2;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;JPN;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;580fda1906f2b0f4e60a31d66fa22a0b;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;US-HICC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;aaeefb356c7d37e2e0eb90e5793f7811;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;MM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";dc8d0f06af3874b8c214e6df0e55fdd1;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IT;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;32367b2ffefd4537962718ecd24bcaf6;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;World;cement;market for cement, CP III;;cement, CP III;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b0bb2839a954ff2ddf91f981fd2ae312;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;TW;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2d15c40c01974b1cac0108cc2b4c7ca3;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;JPN;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;3480e8698bb2d64c2053e942ab4fdac2;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;electricity;market for electricity, high voltage, for internal use in coal mining;;electricity, high voltage, for internal use in coal mining;kilowatt hour
39368: Waste and scrap of antimony and chromium;;3822:Treatment and disposal of hazardous waste;ebd55a724dbb3e0e96912a715d231775;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;antimony;market for antimony slag, desulfurised;;antimony slag, desulfurised;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;0599498c0d2498254d851a09014e4b31;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;PY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;788c959082e2442986a17a30c48efa6b;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CHA;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;391ef6581ff8b52c9cefbb7af4d72fbe;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CO;cement;market for cement, unspecified;;cement, unspecified;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;8933114c45296e10c8bc305ffe3ffbcc;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CM;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;6105525150654765acb6996b584feeac;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IND;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;92ddf5ac86ca42de96ade5e05faa80c7;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;JPN;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;612a9183c7bac2685fb87a699974c8aa;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;helium;market for helium;;helium;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;81f536ef3d4d49cdb1669a4d7fd14c54;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IND;cement;market for cement, ART;;cement, ART;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ee29ad3a4e6548b6ac75ebc4151839d8;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;EUR;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;2e5b03506e79c29498d4c5f498aa1446;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CA-NB;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d314b1e29068be2ad3e1618ab5d43077;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;FR;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ed05362af13a47349d2d4ca5b660577f;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;OAS;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
"34250: Salts of oxometallic or peroxometallic acids; colloidal precious metals and compounds thereof; inorganic and o[…]";metals/extraction;2011:Manufacture of basic chemicals;0dd4b92a22e8a251469a1f603fc2022c;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;cadmium;market for cadmium sulfide, semiconductor-grade;;cadmium sulfide, semiconductor-grade;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;6b5fbd50873691cd0c8e02114baa15a7;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;cobalt;market for cobalt carbonate;;cobalt carbonate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;511797a9d586924cc3edd8be873f05df;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;ZA;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;3a84a762f7fbd3392034c148d017d2e6;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;LV;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c6feb0e4cd814fc0a59efabd40ef8f65;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;LAM;cement;market for cement, CEM II/A-L;;cement, CEM II/A-L;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";510f6e017731c9d64259a7e2bc0b5f7c;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IR;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c892666eb73241e1b02d462dbba51c66;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;LAM;cement;market for cement, type general use;;cement, type general use;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;0670d51ade1a3b99220391640672a64c;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CA-MB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;ba33d7ba71218e2d5a1a27a1b57e1dd9;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;copper;market for copper sulfate;;copper sulfate;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5c8ec981ef841cb9b6e35f167cc4e308;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CL;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b1f84e66ba4941d39a85ee495aa708dd;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CHA;cement;market for cement, type IS;;cement, type IS;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5fda318fb5208f47965f2ffe29549a38;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;EG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c3d1157c5530274fa1d58740741ea522;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;US;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c00f4a1255c6462a85dc71a4eef1f14f;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;MEA;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;1820b97641639ac6d8550afc35929740;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;IAI Area, Africa;electricity;market for electricity, medium voltage, aluminium industry;;electricity, medium voltage, aluminium industry;kilowatt hour
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";9bd21f55232a1d03cef8808a3b29a674;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;GLO;chromium;market for chromium steel removed by milling, dressing;;chromium steel removed by milling, dressing;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;8f906fbfa8f49d354d67d44d95f9c6e2;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;DE;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b21b57f59b1b467d97db95be32aac835;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;MEA;cement;market for cement, type ICo;;cement, type ICo;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;ac1573cc13ca701140af1b955f248755;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;BH;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;5966e86f215eef9e1fb10dd78abe4ccd;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CO;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1c39314c552e0e35cbb0ae83bee9d223;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CA-NT;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;bc4470db8b0ce7b36005b03df4608207;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;CN-CSG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;cb19f0d3be844fdda4abf1538a0b6ad9;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;SSA;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;94b54096b004e0e7df8227ebfdf12746;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;RoW;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
