CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;03e88a3dfcba424ea9da0fe9bdc9891f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LAM;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9673b76cb83b406d9c69333ecd10802d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;World;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;07a3fbcea5cf43edd04cc6648a84ab74;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;AE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;75e812a3cb4f41e4aabfd1dc3e4ea20e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IND;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;59db5fe2efe1742113d5af2cc0eb6c66;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;TT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
41320: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;metals/extraction;0729:Mining of other non-ferrous metal ores;36312a62a043eb8374d232cf30167c22;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;gold;market for gold;;gold;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bb6153f0cee349aa890bb150809a235b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;USA;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;8ebce14c4dbd6e60d295df64d7d85f2d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CA-BC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5c131f9461706b86395e67c08bd23185;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;UA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;ea1a6d0979ed5696807fe4de715b04d1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;uranium;market for uranium, enriched 4.2%, per separative work unit;;uranium, enriched 4.2%, per separative work unit;unit
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;84cbb4e8fea4424c9d6d216dba4e4bec;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;OAS;cement;market for cement, CEM II/B-L;;cement, CEM II/B-L;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";3360f4345f9b434aa509143ca64b3be6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;MEA;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;06b7be4d2ec8d97b1685bd77e515363a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;ZA;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3d5b7325e5724438b888a1463d9291ef;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;JPN;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
13000: Uranium and thorium ores and concentrates;nuclear power/production;0721:Mining of uranium and thorium ores;a845aee228e8267b9b7b6c6fdcd9d13a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;uranium;market for uranium, in yellowcake;;uranium, in yellowcake;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";70660ab74ae34a6eb6c7cb83fad9e502;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;World;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";56673abed84e84127218c13c4e72a080;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;KZ;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;52e8e5f18d0c9a247790eb293e2cb222;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CN-CCG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;0bd9f98b6685fdb4037d0638393e8e49;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;AZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"41603: Bismuth, antimony, manganese, chromium and articles thereof; including waste and scrap of bismuth or manganese";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;3de11ec49c2a8ff3ec0008303b75d475;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;chromium;market for chromium;;chromium;kilogram
16190: Other chemical minerals;chemicals/inorganics;0891:Mining of chemical and fertilizer minerals;068b36f8228f2274f30e3f2a4021de4b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;fluorspar;market for fluorspar, 97% purity;;fluorspar, 97% purity;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;78cc4c46e3624ecc98185265b2bfd630;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;World;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d1f8d72888b7e9d0a241fda2dcd2ce91;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;MX;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;29a895088bec92457e17df3cf630a516;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;US-PR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;bb5796c0270d347cb90fcd72a9a42650;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;MD;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5c74d43438704d0f99a7075e0151e4c5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;EUR;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;14c93a6106e639bb246c06f0a84e2dc7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;rare earth;market for rare earth oxide concentrate, 50% REO;;rare earth oxide concentrate, 50% REO;kilogram
17100: Electrical energy;wind power/power plants;3510:Electric power generation, transmission and distribution;399f918e3ef25213676ccc94523f792c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;BR-Southern grid;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;29ba0993bb0a428c99c8b63f74a4c030;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;lithium;market for lithium carbonate, battery grade;;lithium carbonate, battery grade;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;52e763f4695c75deb689a809de0926c3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;US;cement;market for cement, unspecified;;cement, unspecified;kilogram
34629: Other phosphatic fertilizers, n.e.c.;;0891:Mining of chemical and fertilizer minerals;40dd566f1c796455cbd281a2de5f44a5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;US;phosphate rock;market for phosphate rock, beneficiated;;phosphate rock, beneficiated;kilogram
18000: Natural water;;3600:Water collection, treatment and supply;69c423027e42a0f91bf51e6c19e52885;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CN;water;market for water, decarbonised;;water, decarbonised;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;23b67bdace7a4f32a4b73c005b5fe9f7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;NEU;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e7bc6be11cfd4a968ffadeed85234487;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;EUR;natural gas;market for natural gas, high pressure, 40-year period;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e94b8041b4ae433fb3a53aba596173b0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CAZ;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;417403dafe684379b5969439ccf66b2e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LAM;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
53269: Other constructions for manufacturing;nuclear power/production;4290:Construction of other civil engineering projects;58fe1dd6dac13df8201aa6778a55ec1e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;uranium;market for uranium conversion facility;;uranium conversion facility;unit
39: Wastes or scraps;;2420:Manufacture of basic precious and other non-ferrous metals;85ff58c6c570baf0897d4b7fe78387bb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;rare earth;market for rare earth tailings, from bastnaesite and monazite ore;;rare earth tailings, from bastnaesite and monazite ore;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c2908cf4310f4a18ac6bc7c2bfbc7980;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CHA;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;0729:Mining of other non-ferrous metal ores;e76a52ecf45f7c635de6b7f78afbe562;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;copper;market for copper concentrate, sulfide ore;;copper concentrate, sulfide ore;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;637752ef78054adb8bec5fc73f68da22;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;MEA;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d3f2289e4e89dbe20caf6a048272b8d3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;SA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f9dbbbc1a2cc4f60a608fac8090e931e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;USA;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d324aeab28dcbaa4635f5ed8a617cd7f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;US;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";c8de1013e1728007e0c0dfa8942b6dfb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;DE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5ded925aa7705fbdd413c0a60bbb2150;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CA-QC;cement;market for cement, Portland;;cement, Portland;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";ca5bea6df39342ad96b6f0e24accba17;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CAZ;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;30bea7f511b347869f116644093b3c59;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;OAS;cement;market for cement mortar;;cement mortar;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;0f66180231756b534cf34ee61494c38f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;83e7eedda5d044babe77c03a18c9d635;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CAZ;cement;market for cement, CP III;;cement, CP III;kilogram
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;23a78e3f21c2a544a2654c1b892a6237;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IN;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;4e07a2f7fe887050b72935bf586bda2c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GB;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ea3bc735a7109dd0864a476c7ad2d890;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;SY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34790: Other plastics in primary forms; ion exchangers";;2013:Manufacture of plastics and synthetic rubber in primary forms;cc100c3247ef1ad4d989ab07c51aeb45;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;RER;latex;market for latex;;latex;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6d3884c2559e4dd6af3a2d540a8a0ab6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LAM;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;b83a20c7676a4d8c95520e1cf9084b22;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IND;cement;market for cement, type general use;;cement, type general use;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;722254812ed22b8ed8917f78b0b96988;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;MA;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;01230a7afaff488bafa39f226593062e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LAM;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;bd858963250f4eba80c5fd2c44399f84;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;EUR;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
4132: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;metals/extraction;0729:Mining of other non-ferrous metal ores;bbda482e96e321e6b08f53801f89ab5a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;gold;market for gold, unrefined;;gold, unrefined;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;ec38407a47157a16bb061bb0ddb7de8b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IN-North-eastern grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4cca0b586b0708c33125741206345c26;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;PE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
41320: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;e06eed9912af66347d920075212adc8c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;gold;market for gold-silver, ingot;;gold-silver, ingot;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";510f6e017731c9d64259a7e2bc0b5f7c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IR;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";b54e43505049521b9c5b075e86725cf9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;chromium;market for chromium steel removed by milling, small parts;;chromium steel removed by milling, small parts;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;242:Manufacture of basic precious and other non-ferrous metals;491549b2f0cee302298eaf61bdce8ae0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;beryllium;market for beryllium;;beryllium;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b0d4ec3dab5848d78bcf3b8ac3a36b1d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;NEU;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;813ea5ab9f784df0be362ac3b0679d35;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LAM;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";987ab6e22610dd0b21058aecfb826fbd;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CH;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;aaeefb356c7d37e2e0eb90e5793f7811;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;MM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;b6252d79c18445caa57f7d8f75df9c23;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;EUR;cement;market for cement mortar;;cement mortar;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d0d85c26001b48dabc9178af63c6d7a0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;OAS;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
41310: Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder […];metals/extraction;0729:Mining of other non-ferrous metal ores;e82e91c0b572e044b71a69b32bf53388;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;silver;market for silver;;silver;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;34cb78212dd64b53a7a76c929dafe570;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;JPN;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;d957ee77be49451f9b3d42da6b3d5124;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;OAS;cement;market for cement, unspecified;;cement, unspecified;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;8ceac319d67196dd32744d1b6ccf5dde;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ef7cf35aa089822cfd7b678fa1b59af9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IN-Northern grid;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9d8de5101395436ca9d5c40c5029de3e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;SSA;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4c269935cf3a4dc4a366d84679e7d800;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;EUR;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";ba3860e14f90855c019df7c7cf043db6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;chromium;market for chromium steel removed by turning, average, conventional;;chromium steel removed by turning, average, conventional;kilogram
41431: Unwrought aluminium;;2420:Manufacture of basic precious and other non-ferrous metals;fe46c28da468b81defdd4f4d50915a9e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;aluminium;market for aluminium, cast alloy;;aluminium, cast alloy;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;119494b6f39b4d83af30090f477654c6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;World;cement;market for cement, type S;;cement, type S;kilogram
39365: Waste and scrap of zinc;waste management/municipal incineration;3821:Treatment and disposal of non-hazardous waste;0daeb26c61b9cb38f4c19e304ba62677;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CH;zinc;market for zinc in car shredder residue;;zinc in car shredder residue;kilogram
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;1f4debd8c2b5365631a4f1b5ef851db1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;copper;market for copper oxide;;copper oxide;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;05670f493125d327b199198d5717677f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;EE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;54d2347579ad4edb83bc37e1ac78281a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;JPN;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;7e30d7776e9c96f49872c8ec9e7c1da5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;TR;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f15578312c2c4b4899c9fc1e857894cf;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CAZ;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;876ef8f5b00b457aad975aeeffc4bbc2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;JPN;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2a76f929da1a4e8696197bd562a31d70;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CHA;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ae139dfbd9724e49b95695f04296a0b4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IND;cement;market for cement, ART;;cement, ART;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;198557b763584c35880ed0ae1e00f139;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;LAM;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;af2f8a3d8659fd79087b6a3d232d1b7f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;IQ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e446f9fc391f4c67a4a18f9f387ea28f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;World;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;4b3a5d7815a14f60baa8b4c6b4bc4d63;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;CAZ;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
4153: Semi-finished products of aluminium or aluminium alloys;metals/processing;2599:Manufacture of other fabricated metal products n.e.c.;c7ea2533db5d06aca18994542525b8ae;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;aluminium;market for aluminium around steel bi-metal wire, 3.67mm external diameter;;aluminium around steel bi-metal wire, 3.67mm external diameter;meter
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;0729:Mining of other non-ferrous metal ores;d8ba411ea8ac325a4c0b63e1db9b2fed;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030;GLO;nickel;market for nickel sulfate;;nickel sulfate;kilogram
